node_id;label;type;degree
@CHEMICAL_Ethoxyquin;@CHEMICAL_Ethoxyquin;chemical;1.0
@CHEMICAL_Ethylene_Chlorohydrin;@CHEMICAL_Ethylene_Chlorohydrin;chemical;1.0
@CHEMICAL_Ethylmorphine;@CHEMICAL_Ethylmorphine;chemical;1.0
@CHEMICAL_Eudragit_E100;@CHEMICAL_Eudragit_E100;chemical;1.0
@CHEMICAL_Eudragit_L100_55;@CHEMICAL_Eudragit_L100_55;chemical;1.0
@CHEMICAL_Famciclovir;@CHEMICAL_Famciclovir;chemical;1.0
@CHEMICAL_Fe_HBED;@CHEMICAL_Fe_HBED;chemical;1.0
@CHEMICAL_Fenretinide;@CHEMICAL_Fenretinide;chemical;1.0
@CHEMICAL_Ferrichrome;@CHEMICAL_Ferrichrome;chemical;1.0
@CHEMICAL_Filipin;@CHEMICAL_Filipin;chemical;1.0
@CHEMICAL_FluoZin_3;@CHEMICAL_FluoZin_3;chemical;1.0
@CHEMICAL_Fluorocarbon_Polymers;@CHEMICAL_Fluorocarbon_Polymers;chemical;1.0
@CHEMICAL_Fluorodeoxyuridylate;@CHEMICAL_Fluorodeoxyuridylate;chemical;1.0
@CHEMICAL_Fluorometholone;@CHEMICAL_Fluorometholone;chemical;1.0
@CHEMICAL_Formiminoglutamic_Acid;@CHEMICAL_Formiminoglutamic_Acid;chemical;1.0
@CHEMICAL_Fura_2;@CHEMICAL_Fura_2;chemical;1.0
@CHEMICAL_GALA_peptide;@CHEMICAL_GALA_peptide;chemical;1.0
@CHEMICAL_GDP_rhamnose;@CHEMICAL_GDP_rhamnose;chemical;1.0
@CHEMICAL_GGTI_298;@CHEMICAL_GGTI_298;chemical;1.0
@CHEMICAL_GR_127935;@CHEMICAL_GR_127935;chemical;1.0
@CHEMICAL_GSK2795039;@CHEMICAL_GSK2795039;chemical;1.0
@CHEMICAL_GSK2982772;@CHEMICAL_GSK2982772;chemical;1.0
@CHEMICAL_GSK5182;@CHEMICAL_GSK5182;chemical;1.0
@CHEMICAL_GSK573719;@CHEMICAL_GSK573719;chemical;1.0
@CHEMICAL_GSK923295;@CHEMICAL_GSK923295;chemical;1.0
@CHEMICAL_GSK_1363089;@CHEMICAL_GSK_1363089;chemical;1.0
@CHEMICAL_GSK_1838705A;@CHEMICAL_GSK_1838705A;chemical;1.0
@CHEMICAL_GSTS;@CHEMICAL_GSTS;chemical;1.0
@CHEMICAL_GTP_gamma_S;@CHEMICAL_GTP_gamma_S;chemical;1.0
@CHEMICAL_GW_441756;@CHEMICAL_GW_441756;chemical;1.0
@CHEMICAL_Galactolipids;@CHEMICAL_Galactolipids;chemical;1.0
@CHEMICAL_Gases;@CHEMICAL_Gases;chemical;1.0
@CHEMICAL_Gatifloxacin;@CHEMICAL_Gatifloxacin;chemical;1.0
@CHEMICAL_Genz_644282;@CHEMICAL_Genz_644282;chemical;1.0
@CHEMICAL_Gerioptil;@CHEMICAL_Gerioptil;chemical;1.0
@CHEMICAL_Gliotoxin;@CHEMICAL_Gliotoxin;chemical;1.0
@CHEMICAL_Glucuronates;@CHEMICAL_Glucuronates;chemical;1.0
@CHEMICAL_Glycerophosphates;@CHEMICAL_Glycerophosphates;chemical;1.0
@CHEMICAL_Glycylglycine;@CHEMICAL_Glycylglycine;chemical;1.0
@CHEMICAL_Gold_198;@CHEMICAL_Gold_198;chemical;1.0
@CHEMICAL_Granisetron;@CHEMICAL_Granisetron;chemical;1.0
@CHEMICAL_Greenhouse_Gases;@CHEMICAL_Greenhouse_Gases;chemical;1.0
@CHEMICAL_Guanabenz;@CHEMICAL_Guanabenz;chemical;1.0
@CHEMICAL_Guanazole;@CHEMICAL_Guanazole;chemical;1.0
@CHEMICAL_Guanosine_Diphosphate_Fucose;@CHEMICAL_Guanosine_Diphosphate_Fucose;chemical;1.0
@CHEMICAL_Guanylyl_Imidodiphosphate;@CHEMICAL_Guanylyl_Imidodiphosphate;chemical;1.0
@CHEMICAL_HABA;@CHEMICAL_HABA;chemical;1.0
@CHEMICAL_HM781_36B;@CHEMICAL_HM781_36B;chemical;1.0
@CHEMICAL_HTTC_cpd;@CHEMICAL_HTTC_cpd;chemical;1.0
@CHEMICAL_Hemiterpenes;@CHEMICAL_Hemiterpenes;chemical;1.0
@CHEMICAL_Heptachlor;@CHEMICAL_Heptachlor;chemical;1.0
@CHEMICAL_Heptachlor_Epoxide;@CHEMICAL_Heptachlor_Epoxide;chemical;1.0
@CHEMICAL_Heptaminol;@CHEMICAL_Heptaminol;chemical;1.0
@CHEMICAL_Heptanes;@CHEMICAL_Heptanes;chemical;1.0
@CHEMICAL_Heptanol;@CHEMICAL_Heptanol;chemical;1.0
@CHEMICAL_Hexamethonium;@CHEMICAL_Hexamethonium;chemical;1.0
@CHEMICAL_Hexanols;@CHEMICAL_Hexanols;chemical;1.0
@CHEMICAL_Hexosephosphates;@CHEMICAL_Hexosephosphates;chemical;1.0
@CHEMICAL_Hexuronic_Acids;@CHEMICAL_Hexuronic_Acids;chemical;1.0
@CHEMICAL_Homocystine;@CHEMICAL_Homocystine;chemical;1.0
@CHEMICAL_Hydroxyprogesterones;@CHEMICAL_Hydroxyprogesterones;chemical;1.0
@CHEMICAL_IACS_010759;@CHEMICAL_IACS_010759;chemical;1.0
@CHEMICAL_ICE_protocol_1;@CHEMICAL_ICE_protocol_1;chemical;1.0
@CHEMICAL_ICI_118551;@CHEMICAL_ICI_118551;chemical;1.0
@CHEMICAL_IC_831423;@CHEMICAL_IC_831423;chemical;1.0
@CHEMICAL_IEM_1460;@CHEMICAL_IEM_1460;chemical;1.0
@CHEMICAL_IMC_001;@CHEMICAL_IMC_001;chemical;1.0
@CHEMICAL_IMD_0354;@CHEMICAL_IMD_0354;chemical;1.0
@CHEMICAL_INCB3344;@CHEMICAL_INCB3344;chemical;1.0
@CHEMICAL_IRFI_042;@CHEMICAL_IRFI_042;chemical;1.0
@CHEMICAL_IUB288;@CHEMICAL_IUB288;chemical;1.0
@CHEMICAL_IVA_protocol;@CHEMICAL_IVA_protocol;chemical;1.0
@CHEMICAL_Icodextrin;@CHEMICAL_Icodextrin;chemical;1.0
@CHEMICAL_Imidazolines;@CHEMICAL_Imidazolines;chemical;1.0
@CHEMICAL_Indinavir;@CHEMICAL_Indinavir;chemical;1.0
@CHEMICAL_Indolequinones;@CHEMICAL_Indolequinones;chemical;1.0
@CHEMICAL_Inosine_Diphosphate;@CHEMICAL_Inosine_Diphosphate;chemical;1.0
@CHEMICAL_Inosine_Triphosphate;@CHEMICAL_Inosine_Triphosphate;chemical;1.0
@CHEMICAL_Insulin_Glargine;@CHEMICAL_Insulin_Glargine;chemical;1.0
@CHEMICAL_Inutec_SP1;@CHEMICAL_Inutec_SP1;chemical;1.0
@CHEMICAL_Iodine_124;@CHEMICAL_Iodine_124;chemical;1.0
@CHEMICAL_Iodoacetamide;@CHEMICAL_Iodoacetamide;chemical;1.0
@CHEMICAL_Iodoquinol;@CHEMICAL_Iodoquinol;chemical;1.0
@CHEMICAL_Iproniazid;@CHEMICAL_Iproniazid;chemical;1.0
@CHEMICAL_Iron_55;@CHEMICAL_Iron_55;chemical;1.0
@CHEMICAL_Isoflurophate;@CHEMICAL_Isoflurophate;chemical;1.0
@CHEMICAL_Isomaltose;@CHEMICAL_Isomaltose;chemical;1.0
@CHEMICAL_JAC_protocol;@CHEMICAL_JAC_protocol;chemical;1.0
@CHEMICAL_JMS_053;@CHEMICAL_JMS_053;chemical;1.0
@CHEMICAL_JS_3;@CHEMICAL_JS_3;chemical;1.0
@CHEMICAL_JTC_801;@CHEMICAL_JTC_801;chemical;1.0
@CHEMICAL_Josamycin;@CHEMICAL_Josamycin;chemical;1.0
@CHEMICAL_Juvederm_Ultra;@CHEMICAL_Juvederm_Ultra;chemical;1.0
@CHEMICAL_KL_3;@CHEMICAL_KL_3;chemical;1.0
@CHEMICAL_KRN_633;@CHEMICAL_KRN_633;chemical;1.0
@CHEMICAL_KS_501;@CHEMICAL_KS_501;chemical;1.0
@CHEMICAL_KS_502;@CHEMICAL_KS_502;chemical;1.0
@CHEMICAL_KT_5720;@CHEMICAL_KT_5720;chemical;1.0
@CHEMICAL_KW_2478;@CHEMICAL_KW_2478;chemical;1.0
@CHEMICAL_Kdo2_lipid_A;@CHEMICAL_Kdo2_lipid_A;chemical;1.0
@CHEMICAL_Khellin;@CHEMICAL_Khellin;chemical;1.0
@CHEMICAL_Ki_20227;@CHEMICAL_Ki_20227;chemical;1.0
@CHEMICAL_LC_001;@CHEMICAL_LC_001;chemical;1.0
@CHEMICAL_LDN_193189;@CHEMICAL_LDN_193189;chemical;1.0
@CHEMICAL_LLY_507;@CHEMICAL_LLY_507;chemical;1.0
@CHEMICAL_LSZ102;@CHEMICAL_LSZ102;chemical;1.0
@CHEMICAL_LY2584702;@CHEMICAL_LY2584702;chemical;1.0
@CHEMICAL_LY3000328;@CHEMICAL_LY3000328;chemical;1.0
@CHEMICAL_LY_487379;@CHEMICAL_LY_487379;chemical;1.0
@CHEMICAL_L_709049;@CHEMICAL_L_709049;chemical;1.0
@CHEMICAL_L_NIO;@CHEMICAL_L_NIO;chemical;1.0
@CHEMICAL_L_glutamic_acid_gamma_hydrazide;@CHEMICAL_L_glutamic_acid_gamma_hydrazide;chemical;1.0
@CHEMICAL_Labrasol;@CHEMICAL_Labrasol;chemical;1.0
@CHEMICAL_Lactosylceramides;@CHEMICAL_Lactosylceramides;chemical;1.0
@CHEMICAL_Laurates;@CHEMICAL_Laurates;chemical;1.0
@CHEMICAL_Lauric_Acids;@CHEMICAL_Lauric_Acids;chemical;1.0
@CHEMICAL_Lead_210;@CHEMICAL_Lead_210;chemical;1.0
@CHEMICAL_Levomilnacipran;@CHEMICAL_Levomilnacipran;chemical;1.0
@CHEMICAL_Light_green_SF;@CHEMICAL_Light_green_SF;chemical;1.0
@CHEMICAL_Limonins;@CHEMICAL_Limonins;chemical;1.0
@CHEMICAL_Lipoxins;@CHEMICAL_Lipoxins;chemical;1.0
@CHEMICAL_Lorenzo's_oil;@CHEMICAL_Lorenzo's_oil;chemical;1.0
@CHEMICAL_Lu_28_179;@CHEMICAL_Lu_28_179;chemical;1.0
@CHEMICAL_Luxol_Fast_Blue_MBS;@CHEMICAL_Luxol_Fast_Blue_MBS;chemical;1.0
@CHEMICAL_Lye;@CHEMICAL_Lye;chemical;1.0
@CHEMICAL_Lysinoalanine;@CHEMICAL_Lysinoalanine;chemical;1.0
@CHEMICAL_LysoSensor_Green_DND_189;@CHEMICAL_LysoSensor_Green_DND_189;chemical;1.0
@CHEMICAL_MDC_protocol;@CHEMICAL_MDC_protocol;chemical;1.0
@CHEMICAL_MF59_oil_emulsion;@CHEMICAL_MF59_oil_emulsion;chemical;1.0
@CHEMICAL_MK_473;@CHEMICAL_MK_473;chemical;1.0
@CHEMICAL_MK_6240;@CHEMICAL_MK_6240;chemical;1.0
@CHEMICAL_MK_6892;@CHEMICAL_MK_6892;chemical;1.0
@CHEMICAL_ML_265;@CHEMICAL_ML_265;chemical;1.0
@CHEMICAL_MME;@CHEMICAL_MME;chemical;1.0
@CHEMICAL_MNC_ornithine;@CHEMICAL_MNC_ornithine;chemical;1.0
@CHEMICAL_MSTFA;@CHEMICAL_MSTFA;chemical;1.0
@CHEMICAL_MS_28;@CHEMICAL_MS_28;chemical;1.0
@CHEMICAL_MTBSTFA;@CHEMICAL_MTBSTFA;chemical;1.0
@CHEMICAL_Mafenide;@CHEMICAL_Mafenide;chemical;1.0
@CHEMICAL_Maleates;@CHEMICAL_Maleates;chemical;1.0
@CHEMICAL_Mandelic_Acids;@CHEMICAL_Mandelic_Acids;chemical;1.0
@CHEMICAL_Medrogestone;@CHEMICAL_Medrogestone;chemical;1.0
@CHEMICAL_Melarsoprol;@CHEMICAL_Melarsoprol;chemical;1.0
@CHEMICAL_Meprobamate;@CHEMICAL_Meprobamate;chemical;1.0
@CHEMICAL_Mescaline;@CHEMICAL_Mescaline;chemical;1.0
@CHEMICAL_Methohexital;@CHEMICAL_Methohexital;chemical;1.0
@CHEMICAL_Methomyl;@CHEMICAL_Methomyl;chemical;1.0
@CHEMICAL_Methyl_Chloride;@CHEMICAL_Methyl_Chloride;chemical;1.0
@CHEMICAL_Methyl_Ethers;@CHEMICAL_Methyl_Ethers;chemical;1.0
@CHEMICAL_Methylglucosides;@CHEMICAL_Methylglucosides;chemical;1.0
@CHEMICAL_Methylmethacrylates;@CHEMICAL_Methylmethacrylates;chemical;1.0
@CHEMICAL_Methysergide;@CHEMICAL_Methysergide;chemical;1.0
@CHEMICAL_Mitomycins;@CHEMICAL_Mitomycins;chemical;1.0
@CHEMICAL_Mn(III)_5_10_15_20_tetrakis(N_methylpyridinium_2_yl)porphyrin;@CHEMICAL_Mn(III)_5_10_15_20_tetrakis(N_methylpyridinium_2_yl)porphyrin;chemical;1.0
@CHEMICAL_Mono_S;@CHEMICAL_Mono_S;chemical;1.0
@CHEMICAL_MoviPrep;@CHEMICAL_MoviPrep;chemical;1.0
@CHEMICAL_Mupirocin;@CHEMICAL_Mupirocin;chemical;1.0
@CHEMICAL_Muscimol;@CHEMICAL_Muscimol;chemical;1.0
@CHEMICAL_N'_N''_diacetylspermine;@CHEMICAL_N'_N''_diacetylspermine;chemical;1.0
@CHEMICAL_N'_nitrosonornicotine_N_oxide;@CHEMICAL_N'_nitrosonornicotine_N_oxide;chemical;1.0
@CHEMICAL_N(alpha)_acetyllysine;@CHEMICAL_N(alpha)_acetyllysine;chemical;1.0
@CHEMICAL_N(beta)_alanyl_1_methyl_histidine;@CHEMICAL_N(beta)_alanyl_1_methyl_histidine;chemical;1.0
@CHEMICAL_N1_N8_bis(2_5_dihydroxybenzoyl)spermidine;@CHEMICAL_N1_N8_bis(2_5_dihydroxybenzoyl)spermidine;chemical;1.0
@CHEMICAL_NB_360;@CHEMICAL_NB_360;chemical;1.0
@CHEMICAL_ND_646;@CHEMICAL_ND_646;chemical;1.0
@CHEMICAL_NE_52_qq57;@CHEMICAL_NE_52_qq57;chemical;1.0
@CHEMICAL_NK_252;@CHEMICAL_NK_252;chemical;1.0
@CHEMICAL_NMS_873;@CHEMICAL_NMS_873;chemical;1.0
@CHEMICAL_NPPA_protein_human;@CHEMICAL_NPPA_protein_human;chemical;1.0
@CHEMICAL_NSC281612;@CHEMICAL_NSC281612;chemical;1.0
@CHEMICAL_NSC305787;@CHEMICAL_NSC305787;chemical;1.0
@CHEMICAL_NSC_348884;@CHEMICAL_NSC_348884;chemical;1.0
@CHEMICAL_NUTRIOSE;@CHEMICAL_NUTRIOSE;chemical;1.0
@CHEMICAL_NVR_3_778;@CHEMICAL_NVR_3_778;chemical;1.0
@CHEMICAL_NV_5138;@CHEMICAL_NV_5138;chemical;1.0
@CHEMICAL_N_((1H_1_2_3_triazolo_(4_5_b)pyridin_1_yloxy)(dimethylamino)methylene)N_methylmethanaminium_hexafluorophosphate;@CHEMICAL_N_((1H_1_2_3_triazolo_(4_5_b)pyridin_1_yloxy)(dimethylamino)methylene)N_methylmethanaminium_hexafluorophosphate;chemical;1.0
@CHEMICAL_N_((2_hydroxy_3_trimethylammonium)propyl)chitosan_chloride;@CHEMICAL_N_((2_hydroxy_3_trimethylammonium)propyl)chitosan_chloride;chemical;1.0
@CHEMICAL_N_(3_trimethoxysilylpropyl)diethylenetriamine;@CHEMICAL_N_(3_trimethoxysilylpropyl)diethylenetriamine;chemical;1.0
@CHEMICAL_N_(4_ethylphenyl)_2_((4_ethyl_5_(3_pyridinyl)_4H_1_2_4_triazol_3_yl)thio)acetamide;@CHEMICAL_N_(4_ethylphenyl)_2_((4_ethyl_5_(3_pyridinyl)_4H_1_2_4_triazol_3_yl)thio)acetamide;chemical;1.0
@CHEMICAL_N_(4_isothiocyanatophenethyl)spiperone;@CHEMICAL_N_(4_isothiocyanatophenethyl)spiperone;chemical;1.0
@CHEMICAL_N_(4_methoxybenzylidene)_4_butylaniline;@CHEMICAL_N_(4_methoxybenzylidene)_4_butylaniline;chemical;1.0
@CHEMICAL_N_(6_6_dimethyl_5_((1_methylpiperidin_4_yl)carbonyl)_1_4_5_6_tetrahydropyrrolo(3_4_c)pyrazol_3_yl)_3_methylbutanamide;@CHEMICAL_N_(6_6_dimethyl_5_((1_methylpiperidin_4_yl)carbonyl)_1_4_5_6_tetrahydropyrrolo(3_4_c)pyrazol_3_yl)_3_methylbutanamide;chemical;1.0
@CHEMICAL_N_(carboxymethyl)chitosan;@CHEMICAL_N_(carboxymethyl)chitosan;chemical;1.0
@CHEMICAL_N_AMCC;@CHEMICAL_N_AMCC;chemical;1.0
@CHEMICAL_N_N'_bis(1_decylnipecotoyl)piperazine;@CHEMICAL_N_N'_bis(1_decylnipecotoyl)piperazine;chemical;1.0
@CHEMICAL_N_N'_bis(salicylideneamino)ethane_manganese(II);@CHEMICAL_N_N'_bis(salicylideneamino)ethane_manganese(II);chemical;1.0
@CHEMICAL_N_N'_ethylene_distearylamide;@CHEMICAL_N_N'_ethylene_distearylamide;chemical;1.0
@CHEMICAL_N_N_bis(carboxymethyl)glutamic_acid;@CHEMICAL_N_N_bis(carboxymethyl)glutamic_acid;chemical;1.0
@CHEMICAL_N_N_diisopropylethylamine;@CHEMICAL_N_N_diisopropylethylamine;chemical;1.0
@CHEMICAL_N_N_dimethyl_N_hexadecyl_1_octadecylammonium;@CHEMICAL_N_N_dimethyl_N_hexadecyl_1_octadecylammonium;chemical;1.0
@CHEMICAL_N_N_dimethylcyclohexylamine;@CHEMICAL_N_N_dimethylcyclohexylamine;chemical;1.0
@CHEMICAL_N_O_bis(trimethylsilyl)trifluoroacetamide;@CHEMICAL_N_O_bis(trimethylsilyl)trifluoroacetamide;chemical;1.0
@CHEMICAL_N_acetyl_2_3_dehydro_2_deoxyneuraminic_acid;@CHEMICAL_N_acetyl_2_3_dehydro_2_deoxyneuraminic_acid;chemical;1.0
@CHEMICAL_N_acetyl_N_formyl_5_methoxykynurenamine;@CHEMICAL_N_acetyl_N_formyl_5_methoxykynurenamine;chemical;1.0
@CHEMICAL_N_acetyl_S_(2_carbamoylethyl)_L_cysteine_sulfoxide;@CHEMICAL_N_acetyl_S_(2_carbamoylethyl)_L_cysteine_sulfoxide;chemical;1.0
@CHEMICAL_N_acetyldopamine;@CHEMICAL_N_acetyldopamine;chemical;1.0
@CHEMICAL_N_acetylglucosamine_1_phosphate;@CHEMICAL_N_acetylglucosamine_1_phosphate;chemical;1.0
@CHEMICAL_N_acetylglucosaminylasparagine;@CHEMICAL_N_acetylglucosaminylasparagine;chemical;1.0
@CHEMICAL_N_acetylhistidine;@CHEMICAL_N_acetylhistidine;chemical;1.0
@CHEMICAL_N_acetylproline;@CHEMICAL_N_acetylproline;chemical;1.0
@CHEMICAL_N_acetyltyramine;@CHEMICAL_N_acetyltyramine;chemical;1.0
@CHEMICAL_N_acetylvaline;@CHEMICAL_N_acetylvaline;chemical;1.0
@CHEMICAL_N_acylphosphatidylethanolamine;@CHEMICAL_N_acylphosphatidylethanolamine;chemical;1.0
@CHEMICAL_N_arachidonylglycine;@CHEMICAL_N_arachidonylglycine;chemical;1.0
@CHEMICAL_N_benzoylpiperidine;@CHEMICAL_N_benzoylpiperidine;chemical;1.0
@CHEMICAL_N_butyrylhomoserine_lactone;@CHEMICAL_N_butyrylhomoserine_lactone;chemical;1.0
@CHEMICAL_N_caproylsphingosine;@CHEMICAL_N_caproylsphingosine;chemical;1.0
@CHEMICAL_N_cyclohexylformamide;@CHEMICAL_N_cyclohexylformamide;chemical;1.0
@CHEMICAL_N_desmethylacetamiprid;@CHEMICAL_N_desmethylacetamiprid;chemical;1.0
@CHEMICAL_N_desmethylmethoxyphenamine;@CHEMICAL_N_desmethylmethoxyphenamine;chemical;1.0
@CHEMICAL_N_docosanoyl_16_methylheptadecasphing_4_enine;@CHEMICAL_N_docosanoyl_16_methylheptadecasphing_4_enine;chemical;1.0
@CHEMICAL_N_ethylmorpholine;@CHEMICAL_N_ethylmorpholine;chemical;1.0
@CHEMICAL_N_glycylglutamic_acid;@CHEMICAL_N_glycylglutamic_acid;chemical;1.0
@CHEMICAL_N_hexadecyl_N_N_dimethyl_3_ammonio_1_propanesulfonate;@CHEMICAL_N_hexadecyl_N_N_dimethyl_3_ammonio_1_propanesulfonate;chemical;1.0
@CHEMICAL_N_hydroxypyridinedione;@CHEMICAL_N_hydroxypyridinedione;chemical;1.0
@CHEMICAL_N_hydroxysulfosuccinimide;@CHEMICAL_N_hydroxysulfosuccinimide;chemical;1.0
@CHEMICAL_N_isobutyl_2E_decenamide;@CHEMICAL_N_isobutyl_2E_decenamide;chemical;1.0
@CHEMICAL_N_isobutyl_decanamide;@CHEMICAL_N_isobutyl_decanamide;chemical;1.0
@CHEMICAL_N_isopropylacrylamide;@CHEMICAL_N_isopropylacrylamide;chemical;1.0
@CHEMICAL_N_isovalerylalanine;@CHEMICAL_N_isovalerylalanine;chemical;1.0
@CHEMICAL_N_isovalerylsarcosine;@CHEMICAL_N_isovalerylsarcosine;chemical;1.0
@CHEMICAL_N_methylalanine;@CHEMICAL_N_methylalanine;chemical;1.0
@CHEMICAL_N_methylnaloxone;@CHEMICAL_N_methylnaloxone;chemical;1.0
@CHEMICAL_N_methylpyrrolidine;@CHEMICAL_N_methylpyrrolidine;chemical;1.0
@CHEMICAL_N_methylserotonin;@CHEMICAL_N_methylserotonin;chemical;1.0
@CHEMICAL_N_nitrosothiazolidine_4_carboxylic_acid;@CHEMICAL_N_nitrosothiazolidine_4_carboxylic_acid;chemical;1.0
@CHEMICAL_N_nitrosothioproline;@CHEMICAL_N_nitrosothioproline;chemical;1.0
@CHEMICAL_N_oleoyldopamine;@CHEMICAL_N_oleoyldopamine;chemical;1.0
@CHEMICAL_N_pentylpantothenamide;@CHEMICAL_N_pentylpantothenamide;chemical;1.0
@CHEMICAL_N_phenylbenzohydroxamic_acid;@CHEMICAL_N_phenylbenzohydroxamic_acid;chemical;1.0
@CHEMICAL_N_phenylformamide;@CHEMICAL_N_phenylformamide;chemical;1.0
@CHEMICAL_N_succinyl_chitosan;@CHEMICAL_N_succinyl_chitosan;chemical;1.0
@CHEMICAL_N_tosylindole;@CHEMICAL_N_tosylindole;chemical;1.0
@CHEMICAL_N_vinyl_2_pyrrolidinone;@CHEMICAL_N_vinyl_2_pyrrolidinone;chemical;1.0
@CHEMICAL_Nafronyl;@CHEMICAL_Nafronyl;chemical;1.0
@CHEMICAL_NecroX_5;@CHEMICAL_NecroX_5;chemical;1.0
@CHEMICAL_Neuraminic_Acids;@CHEMICAL_Neuraminic_Acids;chemical;1.0
@CHEMICAL_Nicergoline;@CHEMICAL_Nicergoline;chemical;1.0
@CHEMICAL_Nickel_63;@CHEMICAL_Nickel_63;chemical;1.0
@CHEMICAL_Niflumic_Acid;@CHEMICAL_Niflumic_Acid;chemical;1.0
@CHEMICAL_Nitroso_Compounds;@CHEMICAL_Nitroso_Compounds;chemical;1.0
@CHEMICAL_Nomifensine;@CHEMICAL_Nomifensine;chemical;1.0
@CHEMICAL_Norgestrel;@CHEMICAL_Norgestrel;chemical;1.0
@CHEMICAL_OPC_3911;@CHEMICAL_OPC_3911;chemical;1.0
@CHEMICAL_O_O_diisopropyl_S_benzylthiophosphate;@CHEMICAL_O_O_diisopropyl_S_benzylthiophosphate;chemical;1.0
@CHEMICAL_O_acetylgalactoglucomannan;@CHEMICAL_O_acetylgalactoglucomannan;chemical;1.0
@CHEMICAL_O_benzoylhydroxylamine;@CHEMICAL_O_benzoylhydroxylamine;chemical;1.0
@CHEMICAL_O_succinylhomoserine;@CHEMICAL_O_succinylhomoserine;chemical;1.0
@CHEMICAL_Obidoxime_Chloride;@CHEMICAL_Obidoxime_Chloride;chemical;1.0
@CHEMICAL_Onyx_18;@CHEMICAL_Onyx_18;chemical;1.0
@CHEMICAL_Organosilicon_Compounds;@CHEMICAL_Organosilicon_Compounds;chemical;1.0
@CHEMICAL_Oxindoles;@CHEMICAL_Oxindoles;chemical;1.0
@CHEMICAL_Oxymorphone;@CHEMICAL_Oxymorphone;chemical;1.0
@CHEMICAL_Oxyphenbutazone;@CHEMICAL_Oxyphenbutazone;chemical;1.0
@CHEMICAL_PBS_57;@CHEMICAL_PBS_57;chemical;1.0
@CHEMICAL_PCB_180;@CHEMICAL_PCB_180;chemical;1.0
@CHEMICAL_PDEAEMA;@CHEMICAL_PDEAEMA;chemical;1.0
@CHEMICAL_PD_174494;@CHEMICAL_PD_174494;chemical;1.0
@CHEMICAL_PEG_b_PCL;@CHEMICAL_PEG_b_PCL;chemical;1.0
@CHEMICAL_PEO_PPO_PEO;@CHEMICAL_PEO_PPO_PEO;chemical;1.0
@CHEMICAL_PF_05089771;@CHEMICAL_PF_05089771;chemical;1.0
@CHEMICAL_PF_06700841;@CHEMICAL_PF_06700841;chemical;1.0
@CHEMICAL_PF_3893787;@CHEMICAL_PF_3893787;chemical;1.0
@CHEMICAL_PG_545;@CHEMICAL_PG_545;chemical;1.0
@CHEMICAL_PI103;@CHEMICAL_PI103;chemical;1.0
@CHEMICAL_PIK_75;@CHEMICAL_PIK_75;chemical;1.0
@CHEMICAL_PKF118_310;@CHEMICAL_PKF118_310;chemical;1.0
@CHEMICAL_PKH67;@CHEMICAL_PKH67;chemical;1.0
@CHEMICAL_PL_732;@CHEMICAL_PL_732;chemical;1.0
@CHEMICAL_PMS_1;@CHEMICAL_PMS_1;chemical;1.0
@CHEMICAL_POCC_protocol;@CHEMICAL_POCC_protocol;chemical;1.0
@CHEMICAL_PR_957;@CHEMICAL_PR_957;chemical;1.0
@CHEMICAL_Palivizumab;@CHEMICAL_Palivizumab;chemical;1.0
@CHEMICAL_Palladium_103;@CHEMICAL_Palladium_103;chemical;1.0
@CHEMICAL_Palovarotene;@CHEMICAL_Palovarotene;chemical;1.0
@CHEMICAL_Peanut_Oil;@CHEMICAL_Peanut_Oil;chemical;1.0
@CHEMICAL_Penicillanic_Acid;@CHEMICAL_Penicillanic_Acid;chemical;1.0
@CHEMICAL_Pentanones;@CHEMICAL_Pentanones;chemical;1.0
@CHEMICAL_Perchlorates;@CHEMICAL_Perchlorates;chemical;1.0
@CHEMICAL_Phenanthrenes;@CHEMICAL_Phenanthrenes;chemical;1.0
@CHEMICAL_Phenothiazines;@CHEMICAL_Phenothiazines;chemical;1.0
@CHEMICAL_Phenyl_Ethers;@CHEMICAL_Phenyl_Ethers;chemical;1.0
@CHEMICAL_Phenylenediamines;@CHEMICAL_Phenylenediamines;chemical;1.0
@CHEMICAL_Phosphines;@CHEMICAL_Phosphines;chemical;1.0
@CHEMICAL_Phosphorus_Compounds;@CHEMICAL_Phosphorus_Compounds;chemical;1.0
@CHEMICAL_Phthalimides;@CHEMICAL_Phthalimides;chemical;1.0
@CHEMICAL_Plutonium_238;@CHEMICAL_Plutonium_238;chemical;1.0
@CHEMICAL_Plutonium_239;@CHEMICAL_Plutonium_239;chemical;1.0
@CHEMICAL_Polonium_210;@CHEMICAL_Polonium_210;chemical;1.0
@CHEMICAL_Poly_C;@CHEMICAL_Poly_C;chemical;1.0
@CHEMICAL_Poly_T;@CHEMICAL_Poly_T;chemical;1.0
@CHEMICAL_Polyacetylene_Polymer;@CHEMICAL_Polyacetylene_Polymer;chemical;1.0
@CHEMICAL_Polyenes;@CHEMICAL_Polyenes;chemical;1.0
@CHEMICAL_Polygeline;@CHEMICAL_Polygeline;chemical;1.0
@CHEMICAL_Polyvinyls;@CHEMICAL_Polyvinyls;chemical;1.0
@CHEMICAL_Prazosin;@CHEMICAL_Prazosin;chemical;1.0
@CHEMICAL_Prenylamine;@CHEMICAL_Prenylamine;chemical;1.0
@CHEMICAL_Procion_Red_MX_5B;@CHEMICAL_Procion_Red_MX_5B;chemical;1.0
